section,round,best_of,team1,team2,team1_url,team2_url,team1_players,team2_players
Playoffs,Unknown,7,Team Falcons,Dignitas,https://liquidpedia.net/rocketleague/Team_Falcons, https://liquidpedia.net/rocketleague/Dignitas,"['Trk511', 'Rw9', 'Kiileerrz']","['Stizzy', 'ApparentlyJack', 'Joreuz']"
Playoffs,Unknown,7,Team Vitality,NRG,https://liquidpedia.net/rocketleague/Team_Vitality, https://liquidpedia.net/rocketleague/NRG,"['Zen', 'M0nkey M00n', 'ExoTiiK']","['Atomic', 'BeastMode', 'Daniel']"
Playoffs,Unknown,7,Gentle Mates Alpine,Team Secret,https://liquidpedia.net/rocketleague/Gentle_Mates_Alpine,https://liquidpedia.net/rocketleague/Team_Secret,"['Seikoo', 'Juicy (French Player)', 'Yujin']","['Kv1', 'Motta', 'Swiftt']"
Playoffs,Unknown,7,Dignitas,Team Secret,https://liquidpedia.net/rocketleague/Dignitas,https://liquidpedia.net/rocketleague/Team_Secret,"['Stizzy', 'ApparentlyJack', 'Joreuz']","['Kv1', 'Motta', 'Swiftt']"
Playoffs,Unknown,7,Team Vitality,Dignitas,https://liquidpedia.net/rocketleague/Team_Vitality,https://liquidpedia.net/rocketleague/Dignitas,"['Zen', 'M0nkey M00n', 'ExoTiiK']","['Stizzy', 'ApparentlyJack', 'Joreuz']"
Playoffs,Unknown,7,Karmine Corp,Twisted Minds,https://liquidpedia.net/rocketleague/Karmine_Corp,https://liquidpedia.net/rocketleague/Twisted_Minds,"['Vatira', 'Atow', 'Dralii']","['Nwpo', 'Rise', 'AtomiK']"
Playoffs,Unknown,7,NRG,Twisted Minds,https://liquidpedia.net/rocketleague/NRG,https://liquidpedia.net/rocketleague/Twisted_Minds,"['Atomic', 'BeastMode', 'Daniel']","['Nwpo', 'Rise', 'AtomiK']"
Playoffs,Unknown,7,Team Falcons,NRG,https://liquidpedia.net/rocketleague/Team_Falcons,https://liquidpedia.net/rocketleague/NRG,"['Trk511', 'Rw9', 'Kiileerrz']","['Atomic', 'BeastMode', 'Daniel']"
Playoffs,Unknown,7,Dignitas,Team Falcons,https://liquidpedia.net/rocketleague/Dignitas,https://liquidpedia.net/rocketleague/Team_Falcons,"['Stizzy', 'ApparentlyJack', 'Joreuz']","['Trk511', 'Rw9', 'Kiileerrz']"
